,Age,AF,ATR,CG,CST,MLF,FPT,IFO,ILF,OR,POPT,SLF_I,SLF_II,SLF_III,STR,UF,T_PREF,T_PREM,T_PREC,T_POSTC,T_PAR,T_OCC,ST_FO,ST_PREF,ST_PREM,ST_PREC,ST_POSTC,ST_PAR,ST_OCC,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7
46,12.0833333333333,65.2802039163757,54.8826819481837,132.175731419425,46.4693953983049,74.2275236742817,43.3135982674762,58.6759152027579,116.512704253844,63.62018992241,46.3477368920331,60.0480921352251,72.619437990754,84.2160974815551,60.6909957970458,112.453044538516,44.9697863019157,50.9469210157455,49.9165353408555,60.5613658432972,40.0623266326819,60.4413390903047,79.2934031994112,44.3854876050492,66.1770023137509,54.8356391385068,63.8361628358105,44.3164794522608,63.0851791936632,80.2093616895796,96.7400753983498,29.2450107210511,54.3676545076659,45.0736605952292,42.8283377727901,35.5642682728845,59.5446213063804
47,12.1666666666667,73.4368718108511,58.3486948074292,151.751342640187,46.2449357912482,85.8236572835915,41.9613995887546,66.6099311595223,124.562784023715,67.4583891486131,48.8724812793383,63.5819842223506,76.0926881300688,86.7361697983805,64.1515352139731,123.488809224377,44.7202650474182,54.0499771801704,51.5692260029696,61.8613079765423,45.1935597638519,64.8313475725968,84.9850871616696,43.9729070284883,69.6860615276668,56.1577874522904,65.5048960662026,47.7609217390476,65.4674454132658,74.378579430927,112.517990379846,29.4252420971945,54.5237629240306,47.4601724283446,47.4219839638473,38.8956292910706,72.3891232365314
48,12.25,68.7117901135397,58.2828030920051,138.711493562636,45.3997051238197,78.8699134952378,42.0281545299394,55.6071706073217,112.516321169381,62.4712263688798,44.7114290008014,61.2720193916157,69.3426556303519,81.8820403448216,59.7683649516836,115.99382492389,44.0809722074004,53.4590489032054,48.5740104679041,58.9878894293654,41.1616528055786,59.8181761494636,78.4544483219332,43.1352922306205,65.7624110080966,52.7148015303605,63.471719628469,45.2459140980678,61.9713696317251,76.2450847539388,96.4270814321773,29.2803628249299,51.4238006731536,44.1287460990274,43.4106257798649,38.0885939919761,68.3584886265399
49,12.3333333333333,69.715773355534,56.8301168265494,140.606030033549,46.6011590287567,82.2082960454406,44.5098411250672,56.066619652266,114.925916234809,68.3735044299208,48.5424764342861,59.0002373490771,72.7218393484561,82.5299241050061,62.054462128966,124.335945817245,44.2098167781217,53.4878684085636,48.8046565888658,64.3494556062893,43.3238955495233,65.3267740393029,79.945242796154,42.7064297723603,63.9245176727288,54.6508475413462,65.2924184164424,46.1305719205649,63.6067499115798,83.2449351165218,100.550476534625,30.2635078549914,55.8052060715356,43.3737009855606,43.5910989673672,37.6782463810732,62.4757510437598
50,12.4166666666667,66.47473333581,50.5169285991952,128.918144339919,40.2519338724938,72.0961188288158,38.4421285486074,54.5848647136572,109.161940272468,63.762024853468,44.9512187239083,57.4917892205484,63.6598299663433,79.4656744140003,56.360567885948,110.260106289386,39.6958630310474,48.7554510557932,44.9468312952954,54.9584050243035,42.924857723166,61.9134775656401,77.9332950190233,39.2196650910252,59.3722927329655,52.4945433239775,62.3051751456434,44.4448029170154,61.0102782023424,67.1778680197642,95.2487424876819,26.2801822488473,49.0125336046925,38.662563972335,39.4063380859703,36.3140632964059,59.2731460260797
51,12.6666666666667,63.2041548184386,52.4953741539945,129.132604939763,42.6921946897753,72.7317159231665,40.4853126021794,55.2899807977168,118.666609718334,64.338799524512,47.1483824551976,59.6731550624143,73.306245024766,81.2770997964625,59.8097218530409,111.943202847463,41.5687157622168,50.6962907711291,45.8467793488776,57.7978145319626,42.8550367074055,61.3936155847178,76.0510117680899,41.3987908457679,63.7417007291139,52.0977235930961,63.8790396602574,47.8750943584322,61.7467258870742,69.8180092177007,91.5243207747572,25.146168647529,48.4696982942748,40.9991925337069,41.7932815285597,35.1586259354479,60.1022264612806
52,12.75,79.8406353472134,55.9711306581046,149.500352452245,44.2775856670293,89.0429239526029,40.3423538411464,55.5414341471,119.302442401588,67.4137050946799,48.6733747340438,61.3483820873155,78.5136146501207,94.1930606142647,69.2887302548448,119.656868493932,42.3702553568635,48.4004778666665,48.0142097531232,57.6391223325968,46.2615697809921,65.0325091519525,83.6949375464119,43.1706854036752,61.0873099435809,55.6176244804098,66.2089906226242,49.9070157891222,62.1514159178993,78.1784489633629,99.2709191111198,26.2565440031552,48.7717089294916,42.171562392297,49.1093977276775,41.2910429359298,72.2610689797704
53,12.8333333333333,65.0445338496689,55.5563873634282,132.019323360653,42.9184339989383,76.0161011426448,40.0169392015149,50.1447485943335,113.006976926384,62.2335938521035,47.8022353893846,53.5730876560892,64.8675457324347,87.2576541197356,55.9960920617942,101.951782285481,42.1859936697901,47.8314367637764,45.1273405742359,57.8192432340312,40.4758631391892,60.3048385519591,83.6797135101985,42.3568825861667,56.7299071879672,50.2100562053793,62.3901820083631,45.420919115841,58.3889230725962,63.3579991864654,90.7032247579635,29.1030946146492,51.2179077497523,37.1598452088751,42.0833850986275,31.9253587511789,52.3379514550992
54,12.9166666666667,59.6570289064348,49.0188122943065,127.701921145052,43.6948735039126,69.8534683904575,38.9915153549586,54.178520037737,112.81863681979,64.100379134278,46.3103769491183,54.0416575777792,64.2943195379073,74.4457810973751,56.9351938687549,112.077046681464,39.1417517488102,51.6303810444397,45.0472626661765,55.4588788150175,41.906702737812,61.1284446217224,74.3318477741624,39.2837417070112,62.7566041912423,51.0250379515606,61.3548976168254,44.7554659522899,64.328328536299,68.3177159499357,89.7819362328142,25.6516675723236,47.9306827918255,40.5515516034537,43.7878477477853,35.3955996067499,57.8635529408945
55,13.0,67.8969217867442,58.1452926846603,136.646029926124,46.4558189658419,76.840560645188,42.6907291460962,56.6797012492471,117.605440703001,64.5475023229756,46.1349142521402,60.4366816305546,71.2146417011406,84.04868013668,61.0745059409595,122.297217873578,44.3453319286307,51.1429064666673,48.8754506777414,60.0303969277275,42.8102507563083,61.3614516225007,78.5110155682813,43.6061370579698,62.9518281936794,55.2095727903438,65.1737846822113,46.3161104267349,62.5237246757285,67.6864544384643,94.3408014341391,28.0432500015044,52.2339957599966,42.8304816832514,43.5457046752513,36.1124584403413,60.0459492109024
56,13.0833333333333,63.9252077887159,56.6996836773729,124.116795679493,47.0905582567885,74.0565972916813,42.6033449471587,56.7040431940099,106.079675853401,65.3919657914431,47.7344645012193,60.8844917012813,69.6892737930517,82.6547236017891,65.6656084037996,112.421487578995,45.3024633090648,53.4445889482684,48.9666482147256,59.8725312332415,42.9435747820424,61.6247910663823,78.8091220780764,43.7912502006636,64.7708298947378,53.6502089902962,63.94133254978,45.8662846157876,63.3475140812664,72.8843882156441,97.8397052864139,27.943119353841,50.2400606640658,42.733354910146,42.6062155332413,35.9491811404816,65.7184685877386
57,13.1666666666667,66.7568429534998,55.5620853222498,135.824464657318,44.5219941688398,75.8119841308959,39.5111951801167,55.7577547367541,120.173552517341,62.7317179563664,47.165281734995,55.432903763295,73.1523063047638,84.7274140333038,63.3081985917349,115.217581466579,42.6673837350109,49.1652119028889,46.6906272480683,57.5342326082785,41.5534600999918,59.5822570934441,76.4187470152324,41.1407108534031,65.959034969404,53.3372459994998,62.2388397237636,46.2726310358909,58.8424685407765,73.1370327989755,97.5827914944515,28.2151068684134,57.3293228739081,42.225509952605,43.1779682571313,37.3904598348615,68.9376923498251
58,13.25,65.1610037420175,51.9768268043208,131.833641532014,42.7224459736945,72.4333482582312,39.2728503293287,56.2134041997832,108.561088303085,63.3549577994495,47.9859489275936,56.5428287032872,68.8495132506325,82.8851311120097,60.9682034014335,114.02834733342,42.8037781283611,51.617676238174,46.5322845567273,62.8383006580638,40.6214315599708,60.0863689604355,81.2854574224875,40.9317014748657,65.5675322308869,54.0600582710717,64.1465915941654,45.0413032831253,62.6900195133002,73.2913475753636,98.0018991612612,27.7153347395856,51.8151156008384,43.977125742687,44.103287539975,34.66454675435,58.1956550593967
59,13.3333333333333,64.8121670648337,51.216561112693,131.68016946352,45.1668693615888,75.6031709118503,40.72709541821,54.5257436574441,111.102547661773,63.2708651323632,47.9243100130382,58.3071306478896,71.5728647215023,81.8280923312252,64.5288941201119,114.629498520727,40.0404385872286,50.5574477403786,47.4365326208759,57.3702323721831,45.434711609663,60.2149335188852,81.3094562938978,41.6220730910129,64.8334901585381,53.9502800566437,65.2106392215053,48.6570389221067,60.9534373550752,74.8190100077664,96.23555040321,27.580799550906,51.8512339176303,41.9340524468532,45.3995084529919,37.5472255529213,60.0237357527445
60,13.4166666666667,72.4224112033147,52.0053965408382,157.142688469707,42.1128891230885,82.700600714408,41.9461835208501,55.6009593672968,122.766754261406,64.798480551641,45.3883429214063,59.9277861441902,65.74283987884,83.5246593645785,58.8739782597712,120.076701164236,41.4570047648126,49.3850911675221,44.4318735610756,55.753848627045,43.2406319243498,62.1044084450935,77.526888747409,41.3085046619452,66.3070462827738,52.0865409224951,64.7200337078457,46.4545417070534,60.3901324108435,70.7688918318641,92.2603989793156,25.8590681401701,49.5222535696678,42.0764573800973,42.7901329613911,36.9467847476854,59.8349688691364
61,13.5,62.0977363893394,51.2589127271421,119.733940681062,43.4794058575602,78.9319369081314,41.9935220397561,55.0002019647155,112.948789175787,69.8458522041602,44.3643480801962,53.1287194440713,66.2942256703111,81.9610687049972,59.1243448684964,108.1839190987,41.8964596744894,51.3122249795674,45.3940256620848,56.4729465473425,43.1400842597451,66.815279040438,78.0756912209614,42.3186624787821,59.4503521308659,52.6113867473308,62.5232662163827,46.659944740973,65.3414226157702,73.2624009615237,90.4969208824906,25.0191696996172,47.906815107266,40.3912415667594,41.1318224826284,37.3778010487097,56.4902315308496
62,13.5833333333333,60.2371046171437,50.0256527901838,125.266404496636,42.9503331688302,68.6301236080711,38.1320276865582,52.567557816442,110.485994029851,62.713936646273,42.9629680680642,56.4929817161007,64.5677059563019,78.5277494691203,59.2423784047518,108.332496475165,39.6852128579021,47.9449912996736,44.9996394660706,55.5365459234944,39.2924539277454,59.5607181298435,72.8098805833555,39.6576635511329,60.2962238712069,49.6575441618398,57.8320895814509,43.8023298266279,60.4687581310407,66.5277132231516,85.4011280713199,23.5841139619225,49.9801782500356,40.5506581355539,42.5511482483532,34.287525692841,55.3183021374038
63,13.6666666666667,63.6065605251015,56.4172050639253,136.336449607857,44.9936421234488,76.6930030893527,41.8672373221353,59.9345511025321,118.071529385249,64.771895333693,47.1012605289659,64.4395557650032,71.1315477562117,82.0644605503564,65.70718302346,118.395568543769,43.3007846828579,51.8193209849209,48.4798938252454,58.6027686835525,42.2731873577772,62.2926269044927,82.8616063717203,41.823519120487,65.9186140992578,54.162951825011,64.0149923055405,46.1629126294303,64.03257496287,71.6107958068442,96.4767986128158,29.1278013382653,56.1610430722269,45.8814220220732,47.3310950188025,37.5714306211735,64.8267135380701
64,13.75,65.3917139502883,54.1539066243254,136.953609997828,43.2640779678594,74.6562332723499,40.4598852514435,54.4493376444207,116.535454038131,64.2645254100188,45.1626397766688,59.1270206839808,70.7249840108574,82.4232793880627,61.0991493976457,108.949791122298,41.7770365270373,50.3082900288282,47.0170565563539,56.3534374353284,42.1938643358235,61.9643183099161,77.1902936578685,41.9211393874902,63.6162139848771,52.5257032282546,61.7620483864387,46.6895696209383,63.4502033128576,71.0706579278492,94.0755956630541,27.1153504246519,50.7957059986591,42.3473630560912,42.8339488105393,35.9304514323653,65.5763137849945
65,13.8333333333333,65.8763361608397,53.6899241776553,135.592611901303,44.7768044068882,74.7661661483306,41.7043514029293,54.6920762782029,110.656455025793,65.0814142852922,46.5956933122228,57.6321386746368,69.6384249308189,78.5114613157158,60.7239525269581,118.345390864464,42.6533749373812,49.6251976366927,46.915372276249,57.5168033690225,41.5459476141996,61.90383928041,79.5949053285765,42.6290570080058,62.0815136764366,52.9072831313293,62.7939020735803,45.4100473873598,62.0259505073718,71.2518224669728,99.2920816909538,27.8425010950304,50.7690334227988,41.8949062464296,43.7872668291079,36.2019235684404,63.2887580858538
66,13.9166666666667,66.2957898336886,54.7148424783688,124.342772554923,41.6467697829731,73.0587681507867,39.5190667982188,54.9924282747245,113.74683499206,64.6944319890792,43.7987838590316,58.3401891962902,69.0411381816664,82.3544403082233,57.5342828833459,112.410162303706,41.5305312877766,50.1750076853895,45.3607188818862,53.0319815956232,39.8830978186581,61.3563557541627,76.1117392922075,41.6897098757389,63.6636332268434,52.4811235034288,60.0131006097475,45.013845639924,62.718900265285,68.3535425010926,93.9954954558909,26.9224420194401,50.7491639216475,40.4687252892885,40.8832466469936,33.5999302024872,57.5386831041792
67,14.0,71.6832825000428,58.1622440873633,146.241544134906,45.8669886473693,79.8866060085446,44.3728654542635,57.8493644230352,118.7373412084,63.7021385129425,47.147649174311,58.1842271677785,68.4471006134166,86.0503236771551,64.898676674203,126.855147002541,45.7085596086449,50.2205496867606,48.6151656604755,59.622781717282,44.3279641626988,60.9050533802712,79.4209378884799,44.4486679468961,62.9934923250266,53.6641690686807,64.6892774838984,47.2650967564577,62.651363985137,76.5006648027116,94.8044345811265,28.0049262649775,51.3227542300657,43.4065006369035,42.5855351676093,38.6945156507375,65.0033123665396
68,14.0833333333333,69.2010141754795,55.0930099519625,137.033008398174,46.2895220263571,78.6856775196282,42.5230799275273,55.3660927607801,110.511616988781,65.3645504146658,47.7346433283261,58.7133334112072,70.4750535788457,82.7172571123997,62.9337009477932,126.408971016211,44.9344267055127,51.8122044378843,48.8119227135455,60.2005198837877,41.4148635379274,62.1805272435359,79.9897913087022,43.7851015156863,65.3172294001558,53.8420488649219,64.0875041381421,45.0612780937497,62.3341216074554,73.0159986449409,104.042182437438,28.2769797291266,53.4421949035203,42.800047064227,43.7692563503035,37.1863050125629,61.0555620112433
69,14.1666666666667,78.0219195474967,58.5466512464779,150.092671760054,48.3956704623611,88.8962105352227,43.9532793460797,62.1974330723669,119.480488381162,64.8542804519599,47.8693871124889,59.0753983900947,74.8520837563719,91.5640005669314,65.1115110484955,119.191725594171,45.9699864579187,53.7681083387869,52.2067097500888,62.4762238954721,42.8905970822067,61.8804917982961,77.7546213498734,43.8019832690441,66.1721106719702,57.4136529371823,68.0044365465131,46.1782053010597,60.8197423582097,71.1864469911934,103.553669238335,28.0771122456065,53.2864435577638,47.4286915506961,48.3523819055991,39.1038164771484,79.7844365964272
70,14.25,76.592753297625,50.3962724967624,170.915558972967,41.3061897435036,88.3124284421515,40.2625176093254,54.212101110184,113.294376541268,55.0317097273793,44.3978241900083,65.4283458874493,78.209867098993,88.5070899519721,74.558969088326,118.040682142927,40.2973454715556,50.9908614168702,46.3666425998014,60.1919685306243,43.4849384686882,54.1249324722246,82.1610337806559,38.0554920889255,64.2344792449894,55.7094653224587,69.8004148671365,46.8673779486556,55.2717998858802,66.8346938862427,85.2986194375064,26.8906457015722,47.0708302963878,37.1548671978397,47.5812589044051,41.7109409902933,76.1460501065153
71,14.3333333333333,65.73976085863,54.5453905927748,127.545136720955,42.5612968825073,74.93916876351,39.1693652981926,55.5535280250505,122.845712185467,64.5332938867985,46.1085722947883,57.7034448957819,69.361054487232,82.8049659064278,56.5529723082578,111.919751699848,42.3929305474033,51.8507292247516,46.5343273131841,55.5361460309088,41.9588586033311,62.0671665991252,76.9669491533289,42.7608063075664,65.7279273421702,53.8342543859125,63.0236864141114,46.5004095877706,61.0862954025285,66.6785711764885,98.2018662711796,27.9255521011941,52.2709922901271,42.6165818363078,42.7273687578814,36.3662662545101,67.5254055488402
72,14.4166666666667,69.3505666014775,61.5006212861229,135.601555221762,43.1259129762221,79.7104531456755,42.033504828431,54.8666427607847,107.111302312781,67.2814497076854,46.7385228494339,55.8319269071888,72.912277496131,85.4841797954273,54.7093661577484,124.026454160351,48.527839339534,58.213017345513,46.8330857587608,55.4160301455322,43.0855874384729,62.6352186562435,83.009700418396,44.5897674825435,65.2146991372244,51.3148506690852,60.910910237965,47.8366926566549,63.7072774078801,74.7580890189539,96.132533639942,33.1106428977645,57.5062126547782,44.0520908990522,41.9702635201413,33.7394927732797,54.208117089477
73,14.5,63.5496276171755,53.5107452204914,122.83920320462,44.3048126327659,73.0930418231022,40.6722538322272,55.1798299079755,116.075874256362,64.193877435787,46.0227189538134,55.9794639661123,67.9640090155071,77.5092856307677,62.6499714800903,114.119814876263,41.2520268267557,49.6191346692319,47.3455854704113,58.9711596981541,42.3734364369339,62.7967592745049,78.3516412435453,40.1827682879451,59.448856482713,52.5431322461117,62.7077657831588,46.9937437395831,65.2635428267168,74.4162165621221,95.1152870124042,25.168947205404,49.0932942798317,40.6218457138896,43.0554209135393,38.0348717115366,57.8956783108115
74,14.5833333333333,73.5443031005161,53.5805616202543,120.403832995692,42.6260719083669,85.3001497401976,38.8563151412814,53.4874530721453,109.725273617126,65.0224303260949,45.887455887584,54.1727146905687,68.4491092286313,82.4413853983349,59.4925767223101,109.275957268902,41.5581309434599,50.1409738026013,45.9348178442038,54.5289492435878,42.3212760424454,63.2973528274374,78.0461075752873,40.7145016784594,60.5106601978451,52.0122930887447,63.4040252986083,47.1238421168687,63.5775990635482,70.1135703865457,87.4035042591055,28.1931127036351,51.1250392051042,41.3301194233952,41.0637376304676,37.0682566355983,57.5095820121305
75,14.6666666666667,71.0545879056131,57.8165731629205,131.696509381617,44.7245344622989,80.9376910056225,41.4310629177249,56.7746304276648,110.85212225234,60.3422598535017,44.5097155052723,59.4408435091424,70.3659379235917,81.6944147346278,59.2911363475932,129.293266301624,43.4458134078671,50.7931738431591,48.035058797167,57.2395412305313,41.5775869957401,57.985559525215,82.8784576904813,43.3627626837762,68.8235500772464,56.2540131018553,65.4483636431229,45.9965431852034,61.7563655963343,69.0065258670488,93.1954479094791,28.9635135151378,55.4518608716334,43.0226057390776,42.602517157741,36.7599661996002,62.2258526020259
76,14.75,68.467234178002,53.5824773321423,143.416410881653,44.401148488683,77.4483531763899,41.3619026856296,54.6557369967281,117.139153867905,62.637811666359,46.4411682992167,57.6335399300149,69.69397966193,78.7304223652113,62.8645098469964,110.096200925467,41.4163852466073,49.4525723953487,47.2837715494396,59.5324565693916,42.6356791081303,60.3123035742736,77.7479818168681,41.5563689068075,61.1234190783952,53.050265607838,65.2140875958938,46.5040232363147,62.1676722956422,72.0442643590226,97.3680570833512,29.0595095229808,51.1165639170431,41.0158449456159,41.2776252487694,37.9840166058823,62.635553015207
77,14.8333333333333,64.1415712468923,53.1687153324716,120.67081840328,44.6677098943893,74.9769265908191,39.940221578363,54.620030775331,114.751802372177,66.1410693738231,45.5679632375855,56.6746574380399,68.4569613761402,79.7318931515998,65.5875146106922,114.845537621355,41.1983451224761,50.7642800035483,47.1489343097244,57.9629629536333,41.529557330362,63.3528836171546,78.176568118143,41.1885939175098,61.7647606388207,52.506111600665,61.4423951857185,46.1740916990066,63.9490589508846,75.0135549998744,92.4876808748559,26.3682504984432,52.5785180657475,41.1984555929839,42.4759548477786,35.396886307804,59.9396377579217
78,14.9166666666667,64.5923409615764,53.9108209476463,129.720732987997,42.7338783377377,72.9315586845683,39.3836541698991,54.9497712170925,113.076348884221,65.1572279202018,46.0259197131612,57.3656331719931,69.9551853050172,76.2016291592215,60.0213483570632,113.390101221736,41.0106773265866,50.0543783566968,46.8665047418883,57.0178016736704,42.5514964402566,62.7265505456795,75.1167753628469,40.4117789936954,62.0584574117689,53.0525415634094,62.2193131328606,46.415106142151,62.5200237547549,70.033850986058,91.4675385463701,27.8387083208344,51.1498278086957,41.6925498799886,41.7888594799614,35.4246896316825,59.8344399805024
79,15.0,61.7099857355638,51.9337587513385,127.118087390686,46.163818244725,75.6956571412584,41.2137908615034,56.5299853863617,118.640531051874,64.926161151526,46.8592915709549,57.2993196199134,69.7740803253693,82.4893653470463,61.8371919197546,115.825933501985,42.3111123176694,52.6075660419375,50.1202083534386,62.8856215321944,42.5363837481883,62.4281284376415,77.5501301746892,42.1918183958431,63.9497455343571,53.6527084419556,63.94093317878,46.071339865667,62.1331722828123,75.4153330827596,95.3427455215028,26.3906673679739,52.2269024527715,43.7875457853847,44.8325896249152,37.4099428232824,62.6524776763792
80,15.0833333333333,67.8834387907326,55.1923721639316,132.919401765446,46.6160494899939,81.0913923405075,42.2796410633556,53.753950241657,112.973786112745,67.6240744373437,49.0335111315654,60.8191955444516,70.4333185518705,80.5517409346745,59.3060371604102,112.164878294409,43.5462965054691,50.663568906304,50.8137907322771,61.9188410667439,45.1491319887859,65.8611025541735,76.1205458577326,42.3832316903691,62.5307293518701,54.5002993105899,65.520145051448,49.2878729373001,66.4865241650703,67.3880753333194,105.286863851589,28.4735336223981,52.9341833032674,44.6408347989899,46.1073409323354,38.05527957481,63.570004345774
81,15.1666666666667,63.7052140983408,53.7593293124859,135.832519128281,45.4959583946023,83.1531224380153,41.3171916650711,55.2650435150124,122.1867069515,72.1082553365904,44.281041633715,60.2237815393752,76.8484261884247,84.841102562049,60.9750195701073,112.984642964966,43.4008539492263,53.4323850808674,48.6867375229291,57.6778765693563,43.2507087948324,68.6816961564001,75.7510068250707,42.6955186591526,62.1609527466679,51.6602701062331,64.7887210233171,46.5234502016456,68.1474209733498,73.1674729239747,91.7409102306191,28.828832254392,50.5055227120029,41.8947960229641,41.578927771544,36.59869267056,60.9272823504429
82,15.25,66.3096225002904,56.4611918090319,139.036284560611,46.0494342288929,78.4481442623187,40.6896316110177,54.4039701568632,115.817315410355,63.4700262312621,45.319680255894,59.7483836033386,75.6498508038959,83.0258104860239,57.3793131362594,128.166437423751,43.0131683538273,52.9295441792584,48.1002127067801,58.516302229351,43.6526970283962,61.3775619903723,77.6957110340431,42.810757546077,62.8394491181617,53.4727485770945,65.2851173273317,48.7801847811293,62.0483192440009,78.45269671405,99.7956920877349,27.0329870364251,49.3639123572961,43.4812655917482,41.4922889658331,37.0976872172287,64.5209849608439
83,15.3333333333333,78.9257081189651,56.2891699985147,139.236424699427,42.6128288306258,94.834133092309,42.3355925838615,66.103168411631,138.159459669715,64.6211340712956,49.9825380767445,64.3293276604348,79.3364903179374,93.5491541191431,64.1942380290671,129.758366125726,44.2459729502314,53.4146314678282,47.9052566507189,62.6484227107291,44.724966235793,62.7158686530486,76.2520880554051,43.2663622750995,65.1868764615568,55.2606510746428,67.8776384784396,48.8703146003231,64.0660366753336,64.1268961447361,94.3605812806239,27.6787122397189,56.1020646943251,44.1012341921019,44.5793878570014,38.6583559462306,76.3247857317652
84,15.4166666666667,69.1476903664473,57.9139308590483,137.730054330356,48.1930027735418,76.4386579542358,44.3203556993932,57.7696121856766,116.835123972784,66.0657009969076,48.6579555508405,64.7656977086775,75.168141940514,83.9340176365382,58.9932087346232,124.265331035734,45.7963853768708,53.2309750265068,50.9147001387089,61.6034070941113,44.7411458556288,63.1959341099267,83.9738534840924,45.1082485509991,67.515839886464,55.6596118592295,65.31976778364,47.3614608004203,64.2100607986905,74.9454025808833,96.6899799569686,28.4150799716659,51.5731932974994,44.391139530775,43.4645973323673,37.4554755539165,58.0399705119561
85,15.5,72.9110291304375,57.8268424319716,125.621929016576,47.991454174615,76.5792920434722,44.033652460703,55.6225808850131,111.735751403565,61.189246801866,45.0167354829527,58.88455447362,71.7007447431448,83.6431983596342,69.8439512440511,111.322613546398,45.0263963484505,50.423106887954,49.9708555094583,60.7272422621188,38.9012185513623,58.7633117271517,76.5280805036334,43.1486762936162,64.909767425903,54.4067312790922,65.3791755512468,44.2719278008352,60.1916672159201,62.3845669519609,99.4713873289315,30.8910546526214,52.7597464132646,45.599131018045,44.5786327627265,35.3529055431843,65.5589496257888
86,15.5833333333333,76.9426111232213,59.514685545828,156.429943165546,46.9716456995981,89.989507017936,44.3955639959894,57.6999153586147,118.788870963349,63.74318232553,49.6900696222935,66.9509351233308,77.9259850858749,89.801725726888,72.969510368163,117.539967079354,47.1402258270566,51.104849067908,51.8949138417192,66.4717525223971,47.5677829935528,60.968698405532,83.7441168154391,45.940637881688,69.387904684126,58.3599845426901,70.4379707642426,49.2363079761459,61.3374735680223,72.7886229106924,101.89085429704,28.452059194568,49.1948979093518,42.7210299787497,47.0188259952457,40.4401100212493,70.9834364182474
87,15.6666666666667,69.3190416337476,59.1311754152301,126.21506606914,47.975666046222,76.9867729516967,42.0961749588989,60.0712568196114,109.292832143624,66.5024880931803,43.8696495362297,65.8895272309436,69.5388705164183,92.7707066219624,61.7145959342447,106.251419766431,45.9424907916453,49.3130957548775,50.8514482544852,59.4370835449221,42.6871471140946,62.4731499337185,82.8337652801501,44.6609245878767,69.462744245483,59.3453819200545,64.406195946037,48.9378906716916,61.8750642989439,72.6434463544519,94.3861346968073,27.7552561897216,52.3005790272174,46.3916463764781,43.815498694976,38.5112608895469,69.7850586437485
88,15.75,60.2637256496353,47.4713387467715,132.667953675097,43.7613785584074,73.0916520812595,39.8439222285176,50.5800100091306,113.671841313724,68.1402655748828,47.8612374179556,52.6422719022822,64.1575602144976,79.2394492901569,67.0672475168097,109.089772540538,39.1534918043019,49.5084177019653,48.328052296399,60.8215571228091,43.5320372052057,66.6161383108553,79.7876197444433,38.3985614952481,60.3606884936741,52.8246940338273,62.2622813053943,47.5656851014742,66.4315830093955,104.818187549336,88.8162973363388,28.4985338012511,48.6699224494251,40.1903151262226,45.618653905663,34.994385672106,62.4396847001342
89,15.8333333333333,67.7669703433589,53.9102788553335,129.481987230824,45.1117590319388,82.3631995685225,42.2977868887994,58.4254994573236,121.142127219278,65.3755533131744,50.0538100652971,64.2584841535924,74.6049120991302,93.6366937905426,62.4864579071724,116.098485640244,43.081419179477,51.0488348133515,46.784839226999,59.2071018504215,46.0901693581595,62.1567116143404,82.2924845136671,44.7121628127396,72.4631767370714,55.7632753778188,68.2888481559109,50.7514551676868,63.286105086611,77.9687542204781,95.158379453416,24.2092799655252,49.1132304296454,43.8741806516195,43.9679569169382,39.3499349758586,76.2089454855601
90,15.9166666666667,64.7428324326613,53.7656758262678,138.298797009625,44.9614994769764,73.4249216782303,37.8134642796755,56.4628543541497,118.161754015399,65.8730854878882,47.1355726719192,61.4125135040468,68.7838583197162,77.6264561107467,62.6249094585699,119.834044836948,40.6075304281538,50.4320955919945,47.5311190008977,56.2169382748743,42.5883711673366,63.8247542516099,83.5111317473232,42.002011792245,68.3670544280749,54.6334400844358,64.3961091647272,47.1431926114083,64.303493477126,73.964874076494,93.7675657722723,27.7336663392423,53.1179170181271,41.7310970929567,42.8731928305285,35.4338060065436,65.4743738824746
91,16.0,78.447704746181,56.075709436296,151.99434681116,45.2315680021369,83.0029455601791,41.2347297401813,61.005859229013,132.781442905444,65.5997719660555,45.5606286085313,58.9134544949605,72.7640830500452,90.0367967608866,59.1751542860807,122.245184295887,43.6146472240666,51.0164259265207,47.4569287610968,58.5376069291638,44.5600661350617,62.9315046416269,89.0094077369171,44.2199456991939,66.7753827159771,56.6007592450975,66.392389215079,49.3837223798726,65.7168210805801,72.6297051359353,112.179540083084,27.9596435975215,52.262583731026,46.3065998994892,45.3058532313283,36.0247542085835,74.1803344458308
92,16.1666666666667,65.7758942621976,57.1039272298127,138.595775454326,46.2477144269675,75.1941821174617,41.3251831909703,54.6641469564658,106.370921118516,65.5426198367283,46.8889054082887,61.754371194539,72.4121221144512,78.8688548385001,61.6548455195617,128.150134960619,43.4432114903671,50.1277668491868,47.9290639868308,58.7150277253742,43.9240883387068,62.8536967724172,83.3040306038954,43.4206842605061,62.7178766142004,53.4244263626444,62.5558641705127,46.9608453780858,63.0382339575437,77.4297142205443,102.413402615731,29.8320103796238,52.6403530106265,46.3353853349349,45.9363192282685,36.1311327525673,58.2344950032973
