interview_age,SmoothedValue,UpperCI,LowerCI,ModeName,Derivative,Curvature
8.083333333,64.14076944,65.5219053,62.75963359,Mode1,0.526615459,0.135125792
8.166167665,64.18439128,65.55471441,62.81406816,Mode1,0.526615458,0.135077538
8.249001996,64.22801312,65.58758615,62.86844009,Mode1,0.526615454,0.135098218
8.331836327,64.27163496,65.62052202,62.9227479,Mode1,0.526615447,0.135091325
8.414670659,64.3152568,65.65352355,62.97699005,Mode1,0.526615438,0.090086159
8.49750499,64.35887864,65.68659233,63.03116495,Mode1,0.526615417,0.090065479
8.580339321,64.40250047,65.71972996,63.08527099,Mode1,0.52661539,0.045060313
8.663173653,64.4461223,65.7529381,63.13930651,Mode1,0.526615355,0.045012059
8.746007984,64.48974413,65.78621846,63.19326981,Mode1,0.526615309,0.045060313
8.828842315,64.53336596,65.81957278,63.24715914,Mode1,0.526615253,0.045067207
8.911676647,64.57698778,65.85300283,63.30097272,Mode1,0.52661518,0.135112005
8.994510978,64.62060959,65.88651046,63.35470872,Mode1,0.526615099,0.135098218
9.077345309,64.6642314,65.92009754,63.40836526,Mode1,0.526615004,0.135077538
9.160179641,64.7078532,65.95376598,63.46194041,Mode1,0.526614894,0.135077538
9.243013972,64.75147498,65.98751774,63.51543222,Mode1,0.526614769,0.135084431
9.325848303,64.79509676,66.02135485,63.56883867,Mode1,0.526614627,0.135063751
9.408682635,64.83871852,66.05527935,63.62215769,Mode1,0.526614472,0.090058585
9.491516966,64.88234028,66.08929336,63.67538719,Mode1,0.526614296,0.090072372
9.574351297,64.92596201,66.12339901,63.72852501,Mode1,0.526614101,0.045025846
9.657185629,64.96958373,66.15759852,63.78156894,Mode1,0.526613888,0.045018952
9.74001996,65.01320543,66.19189413,63.83451673,Mode1,0.526613655,0.045025846
9.822854291,65.05682711,66.22628812,63.8873661,Mode1,0.526613403,0.04505342
9.905688623,65.10044877,66.26078285,63.94011468,Mode1,0.526613126,0.135098218
9.988522954,65.1440704,66.2953807,63.9927601,Mode1,0.526612833,0.135077538
10.07135729,65.18769201,66.33008412,64.04529991,Mode1,0.526612519,0.135077538
10.15419162,65.23131359,66.36489557,64.09773161,Mode1,0.526612185,0.135077538
10.23702595,65.27493515,66.3998176,64.15005269,Mode1,0.526611829,0.135077538
10.31986028,65.31855667,66.43485279,64.20226056,Mode1,0.526611452,0.135091325
10.40269461,65.36217816,66.47000374,64.25435258,Mode1,0.526611058,0.090058585
10.48552894,65.40579962,66.50527314,64.30632611,Mode1,0.526610636,0.090051692
10.56836327,65.44942104,66.54066368,64.35817841,Mode1,0.526610197,0.067545662
10.6511976,65.49304243,66.57617811,64.40990674,Mode1,0.526609731,0.112578402
10.73403194,65.53666377,66.61181923,64.46150831,Mode1,0.526609247,0.112557721
10.81686627,65.58028508,66.64758987,64.51298028,Mode1,0.52660874,0.090065479
10.8997006,65.62390634,66.68349289,64.56431978,Mode1,0.526608213,0.090051692
10.98253493,65.66752756,66.71953119,64.61552392,Mode1,0.526607664,0.090065479
11.06536926,65.71114873,66.7557077,64.66658975,Mode1,0.526607096,0.067552556
11.14820359,65.75476985,66.79202538,64.71751431,Mode1,0.526606502,0.112592188
11.23103792,65.79839092,66.82848722,64.76829462,Mode1,0.52660589,0.112564615
11.31387226,65.84201194,66.86509623,64.81892765,Mode1,0.526605256,0.090044798
11.39670659,65.88563291,66.90185543,64.86941038,Mode1,0.526604603,0.090062032
11.47954092,65.92925382,66.93876788,64.91973977,Mode1,0.526603929,0.090044798
11.56237525,65.97287468,66.97583662,64.96991274,Mode1,0.526603238,0.067535322
11.64520958,66.01649548,67.01306472,65.01992623,Mode1,0.526602522,0.112561168
11.72804391,66.06011621,67.05045525,65.06977717,Mode1,0.526601789,0.112568061
11.81087824,66.10373689,67.08801128,65.1194625,Mode1,0.526601037,0.090048245
11.89371257,66.1473575,67.12573585,65.16897915,Mode1,0.526600267,0.090044798
11.97654691,66.19097805,67.16363203,65.21832408,Mode1,0.526599477,0.090051692
12.05938124,66.23459853,67.20170282,65.26749425,Mode1,0.526598672,0.067535322
12.14221557,66.27821895,67.23995124,65.31648666,Mode1,0.526597844,0.112578402
12.2250499,66.3218393,67.27838025,65.36529834,Mode1,0.526597001,0.112561168
12.30788423,66.36545957,67.31699279,65.41392635,Mode1,0.526596141,0.090044798
12.39071856,66.40907977,67.35579176,65.46236779,Mode1,0.526595265,0.07879523
12.47355289,66.4526999,67.39477999,65.51061982,Mode1,0.526594372,0.078788337
12.55638723,66.49631996,67.43396027,65.55867965,Mode1,0.526593462,0.101304707
12.63922156,66.53993994,67.47333531,65.60654456,Mode1,0.526592537,0.090048245
12.72205589,66.58355984,67.51290777,65.65421191,Mode1,0.526591596,0.10130126
12.80489022,66.62717966,67.55268021,65.70167911,Mode1,0.52659064,0.090034458
12.88772455,66.67079941,67.59265512,65.74894369,Mode1,0.526589669,0.090051692
12.97055888,66.71441907,67.63283489,65.79600325,Mode1,0.526588684,0.101304707
13.05339321,66.75803865,67.6732218,65.8428555,Mode1,0.526587685,0.10130126
13.13622754,66.80165815,67.71381804,65.88949825,Mode1,0.526586674,0.07878489
13.21906188,66.84527756,67.75462568,65.93592944,Mode1,0.526585647,0.101315047
13.30189621,66.88889689,67.79564667,65.98214711,Mode1,0.52658461,0.101308153
13.38473054,66.93251613,67.83688282,66.02814944,Mode1,0.526583561,0.095676476
13.46756487,66.97613528,67.87833583,66.07393474,Mode1,0.526582501,0.095666136
13.5503992,67.01975435,67.92000723,66.11950146,Mode1,0.526581431,0.090041352
13.63323353,67.06337332,67.96189845,66.1648482,Mode1,0.526580349,0.095669582
13.71606786,67.10699221,68.00401072,66.2099737,Mode1,0.52657926,0.090024118
13.7989022,67.15061101,68.04634515,66.25487686,Mode1,0.52657816,0.092848574
13.88173653,67.19422971,68.08890269,66.29955673,Mode1,0.526577052,0.092858914
13.96457086,67.23784832,68.13168411,66.34401253,Mode1,0.526575937,0.09285202
14.04740519,67.28146684,68.17469004,66.38824365,Mode1,0.526574814,0.094252184
14.13023952,67.32508527,68.21792091,66.43224963,Mode1,0.526573685,0.09285202
14.21307385,67.3687036,68.26137702,66.47603018,Mode1,0.52657255,0.093545209
14.29590818,67.41232184,68.30505847,66.5195852,Mode1,0.526571409,0.09337622
14.37874251,67.45593998,68.34896522,66.56291474,Mode1,0.526570263,0.093562443
14.46157685,67.49955803,68.39309703,66.60601903,Mode1,0.526569113,0.092845127
14.54441118,67.54317598,68.43745351,66.64889846,Mode1,0.526567959,0.095679922
14.62724551,67.58679384,68.4820341,66.69155358,Mode1,0.526566802,0.09284168
14.71007984,67.6304116,68.52683806,66.73398514,Mode1,0.526565642,0.09284168
14.79291417,67.67402927,68.57186452,66.77619401,Mode1,0.52656448,0.095652349
14.8757485,67.71764684,68.61711243,66.81818124,Mode1,0.526563317,0.095648902
14.95858283,67.76126431,68.66258057,66.85994805,Mode1,0.526562153,0.095659242
15.04141717,67.80488168,68.7082676,66.90149577,Mode1,0.52656099,0.090051692
15.1242515,67.84849896,68.75417201,66.94282591,Mode1,0.526559826,0.095662689
15.20708583,67.89211615,68.80029217,66.98394012,Mode1,0.526558664,0.101297813
15.28992016,67.93573323,68.8466263,67.02484017,Mode1,0.526557503,0.090044798
15.37275449,67.97935022,68.89317249,67.06552796,Mode1,0.526556344,0.101308153
15.45558882,68.02296712,68.93992872,67.10600552,Mode1,0.526555188,0.10129092
15.53842315,68.06658392,68.98689284,67.146275,Mode1,0.526554036,0.090055138
15.62125749,68.11020062,69.0340626,67.18633864,Mode1,0.526552887,0.101294366
15.70409182,68.15381723,69.08143565,67.22619882,Mode1,0.526551743,0.101280579
15.78692615,68.19743375,69.12900952,67.26585797,Mode1,0.526550605,0.078788337
15.86976048,68.24105017,69.17678169,67.30531864,Mode1,0.526549472,0.078767657
15.95259481,68.28466649,69.22474954,67.34458345,Mode1,0.526548344,0.101294366
16.03542914,68.32828273,69.27291036,67.3836551,Mode1,0.526547233,-0.180124064
16.11826347,68.37189887,69.32126141,67.42253633,Mode1,0.526546122,-0.191373632
16.2010978,68.41551492,69.36979986,67.46122998,Mode1,0.526545016,-0.180093043
16.28393214,68.45913088,69.41852284,67.49973892,Mode1,0.52654392,-0.180113724
16.36676647,68.50274675,69.46742743,67.53806606,Mode1,0.526542831,-0.180103384
16.4496008,68.54636252,69.51651068,67.57621436,Mode1,0.526541753,-0.18010683
16.53243513,68.58997821,69.56576961,67.61418682,Mode1,0.526540683,-0.180103384
16.61526946,68.63359381,69.61520119,67.65198644,Mode1,0.526539625,-0.18009649
16.69810379,68.67720933,69.66480239,67.68961627,Mode1,0.526538577,-0.180127511
16.78093812,68.72082476,69.71457016,67.72707935,Mode1,0.52653754,-0.180113724
16.86377246,68.7644401,69.76450146,67.76437874,Mode1,0.526536516,-0.180127511
16.94660679,68.80805536,69.8145932,67.80151751,Mode1,0.526535506,-0.202650774
17.02944112,68.85167053,69.86484235,67.83849871,Mode1,0.526534505,-0.180058576
17.11227545,68.89528562,69.91524584,67.8753254,Mode1,0.526533519,-0.180082703
17.19510978,68.93890063,69.96580063,67.91200064,Mode1,0.526532547,-0.180127511
17.27794411,68.98251556,70.0165037,67.94852743,Mode1,0.526531589,-0.180130957
17.36077844,69.02613042,70.06735202,67.98490881,Mode1,0.526530648,-0.202640434
17.44361277,69.06974519,70.11834263,68.02114775,Mode1,0.526529718,-0.180130957
17.52644711,69.11335989,70.16947255,68.05724723,Mode1,0.526528805,-0.180062023
17.60928144,69.15697451,70.22073886,68.09321017,Mode1,0.526527908,-0.180127511
17.69211577,69.20058906,70.27213864,68.12903949,Mode1,0.526527027,-0.180134404
17.7749501,69.24420354,70.32366903,68.16473805,Mode1,0.526526162,-0.180124064
17.85778443,69.28781795,70.37532721,68.20030869,Mode1,0.526525315,-0.180079256
17.94061876,69.33143229,70.42711036,68.23575421,Mode1,0.526524487,-0.202592179
18.02345309,69.37504656,70.47901574,68.27107737,Mode1,0.526523674,-0.202616306
18.10628743,69.41866076,70.53104063,68.30628089,Mode1,0.526522877,-0.180103384
18.18912176,69.4622749,70.58318236,68.34136743,Mode1,0.526522102,-0.225108549
18.27195609,69.50588897,70.6354383,68.37633964,Mode1,0.526521343,-0.225091315
18.35479042,69.54950298,70.68780588,68.41120009,Mode1,0.526520603,-0.225132676
18.43762475,69.59311693,70.74028254,68.44595133,Mode1,0.526519881,-0.225132676
18.52045908,69.63673083,70.7928658,68.48059586,Mode1,0.526519179,-0.225101656
18.60329341,69.68034466,70.84555321,68.51513611,Mode1,0.526518496,-0.225122336
18.68612774,69.72395844,70.89834238,68.54957451,Mode1,0.526517833,-0.225122336
18.76896208,69.76757217,70.95123095,68.58391338,Mode1,0.52651719,-0.225146463
18.85179641,69.81118584,71.00421663,68.61815505,Mode1,0.526516563,-0.135098218
18.93463074,69.85479946,71.05729715,68.65230177,Mode1,0.526515961,-0.135125792
19.01746507,69.89841303,71.11047031,68.68635576,Mode1,0.526515384,-0.180110277
19.1002994,69.94202656,71.16373395,68.72031917,Mode1,0.526514823,-0.18007581
19.18313373,69.98564004,71.21708595,68.75419413,Mode1,0.526514284,-0.180027556
19.26596806,70.02925348,71.27052425,68.78798271,Mode1,0.526513765,-0.225080975
19.3488024,70.07286687,71.32404682,68.82168692,Mode1,0.526513268,-0.22514991
19.43163673,70.11648022,71.3776517,68.85530875,Mode1,0.526512792,-0.22517059
19.51447106,70.16009354,71.43133695,68.88885013,Mode1,0.526512338,-0.225136123
19.59730539,70.20370682,71.48510068,68.92231296,Mode1,0.526511905,-0.225115443
19.68013972,70.24732006,71.53894106,68.95569906,Mode1,0.526511493,-0.225115443
19.76297405,70.29093327,71.59285629,68.98901025,Mode1,0.526511098,-0.135049964
19.84580838,70.33454645,71.64684462,69.02224829,Mode1,0.526510728,-0.135015497
19.92864271,70.3781596,71.70090432,69.05541488,Mode1,0.52651038,-0.135029284
20.01147705,70.42177272,71.75503374,69.0885117,Mode1,0.526510052,-0.135084431
20.09431138,70.46538582,71.80923124,69.12154039,Mode1,0.52650975,-0.179993088
20.17714571,70.50899889,71.86349523,69.15450254,Mode1,0.526509464,-0.225115443
20.25998004,70.55261194,71.91782417,69.1873997,Mode1,0.526509198,-0.225156803
20.34281437,70.59622496,71.97221653,69.2202334,Mode1,0.526508952,-0.225115443
20.4256487,70.63983797,72.02667084,69.25300509,Mode1,0.526508725,-0.225163697
20.50848303,70.68345096,72.08118568,69.28571624,Mode1,0.526508518,-0.225108549
20.59131737,70.72706393,72.13575962,69.31836824,Mode1,0.526508325,-0.135084431
20.6741517,70.77067689,72.19039131,69.35096246,Mode1,0.526508159,-0.225156803
20.75698603,70.81428983,72.24507942,69.38350024,Mode1,0.526508007,-0.225046508
20.83982036,70.85790276,72.29982265,69.41598288,Mode1,0.526507867,-0.135070644
20.92265469,70.90151569,72.35461973,69.44841165,Mode1,0.526507748,-0.13504307
21.00548902,70.9451286,72.40946942,69.48078777,Mode1,0.52650765,-0.180034449
21.08832335,70.9887415,72.46437054,69.51311247,Mode1,0.526507562,-0.180089597
21.17115768,71.0323544,72.5193219,69.54538691,Mode1,0.526507488,-0.180137851
21.25399202,71.07596729,72.57432236,69.57761222,Mode1,0.526507427,-0.225101656
21.33682635,71.11958018,72.62937082,69.60978954,Mode1,0.526507378,-0.225087869
21.41966068,71.16319307,72.6844662,69.64191994,Mode1,0.52650734,-0.225143016
21.50249501,71.20680595,72.73960743,69.67400447,Mode1,0.526507311,-0.22514991
21.58532934,71.25041883,72.79479348,69.70604417,Mode1,0.526507291,-0.225046508
21.66816367,71.29403171,72.85002337,69.73804004,Mode1,0.526507273,-0.13504307
21.750998,71.33764458,72.90529611,69.76999306,Mode1,0.526507266,-0.135056857
21.83383234,71.38125746,72.96061075,69.80190417,Mode1,0.526507262,-0.135084431
21.91666667,71.42487034,73.01596637,69.8337743,Mode1,0.526507261,-0.135084431
8.083333333,52.90568069,53.74806487,52.06329651,Mode2,0.178286875,0.045748316
8.166167665,52.92044896,53.75623501,52.08466292,Mode2,0.178286875,0.045730339
8.249001996,52.93521724,53.76444341,52.10599107,Mode2,0.178286873,0.045738044
8.331836327,52.94998551,53.77269099,52.12728003,Mode2,0.17828687,0.045735476
8.414670659,52.96475379,53.7809787,52.14852888,Mode2,0.178286867,0.030499734
8.49750499,52.97952206,53.78930749,52.16973663,Mode2,0.17828686,0.030492029
8.580339321,52.99429033,53.79767835,52.19090231,Mode2,0.178286849,0.015256287
8.663173653,53.0090586,53.8060923,52.2120249,Mode2,0.178286836,0.01523831
8.746007984,53.02382687,53.81455038,52.23310337,Mode2,0.178286819,0.015256287
8.828842315,53.03859514,53.82305365,52.25413663,Mode2,0.178286798,0.015258855
8.911676647,53.05336341,53.83160321,52.27512361,Mode2,0.178286771,0.04574318
8.994510978,53.06813167,53.84020017,52.29606317,Mode2,0.178286741,0.045738044
9.077345309,53.08289994,53.84884568,52.31695419,Mode2,0.178286706,0.045730339
9.160179641,53.09766819,53.85754092,52.33779547,Mode2,0.178286665,0.045730339
9.243013972,53.11243645,53.86628708,52.35858582,Mode2,0.178286618,0.045732907
9.325848303,53.1272047,53.87508539,52.37932401,Mode2,0.178286565,0.045725203
9.408682635,53.14197295,53.88393712,52.40000877,Mode2,0.178286507,0.030489461
9.491516966,53.15674119,53.89284354,52.42063883,Mode2,0.178286442,0.030494597
9.574351297,53.17150942,53.90180598,52.44121287,Mode2,0.178286369,0.015243446
9.657185629,53.18627765,53.91082577,52.46172953,Mode2,0.17828629,0.015240878
9.74001996,53.20104587,53.9199043,52.48218745,Mode2,0.178286203,0.015243446
9.822854291,53.21581409,53.92904295,52.50258522,Mode2,0.178286109,0.015253719
9.905688623,53.23058229,53.93824317,52.52292142,Mode2,0.178286006,0.045738044
9.988522954,53.24535049,53.94750641,52.54319457,Mode2,0.178285897,0.045730339
10.07135729,53.26011868,53.95683416,52.5634032,Mode2,0.17828578,0.045730339
10.15419162,53.27488686,53.96622793,52.58354578,Mode2,0.178285655,0.045730339
10.23702595,53.28965503,53.97568928,52.60362077,Mode2,0.178285523,0.045730339
10.31986028,53.30442318,53.98521977,52.62362659,Mode2,0.178285382,0.045735476
10.40269461,53.31919133,53.99482101,52.64356165,Mode2,0.178285235,0.030489461
10.48552894,53.33395946,54.00449461,52.6634243,Mode2,0.178285078,0.030486893
10.56836327,53.34872758,54.01424224,52.68321291,Mode2,0.178284914,0.022867738
10.6511976,53.36349568,54.02406557,52.70292579,Mode2,0.178284741,0.038113752
10.73403194,53.37826377,54.0339663,52.72256124,Mode2,0.178284561,0.038106048
10.81686627,53.39303185,54.04394616,52.74211754,Mode2,0.178284372,0.030492029
10.8997006,53.40779991,54.05400688,52.76159293,Mode2,0.178284175,0.030486893
10.98253493,53.42256795,54.06415025,52.78098564,Mode2,0.178283971,0.030492029
11.06536926,53.43733597,54.07437805,52.8002939,Mode2,0.178283759,0.022870306
11.14820359,53.45210398,54.08469207,52.81951589,Mode2,0.178283538,0.038118889
11.23103792,53.46687197,54.09509414,52.83864979,Mode2,0.17828331,0.038108616
11.31387226,53.48163994,54.1055861,52.85769378,Mode2,0.178283074,0.030484325
11.39670659,53.49640789,54.11616978,52.87664599,Mode2,0.178282831,0.030490745
11.47954092,53.51117582,54.12684704,52.89550459,Mode2,0.17828258,0.030484325
11.56237525,53.52594372,54.13761974,52.9142677,Mode2,0.178282322,0.022863886
11.64520958,53.54071161,54.14848975,52.93293347,Mode2,0.178282055,0.038107332
11.72804391,53.55547947,54.15945893,52.95150001,Mode2,0.178281782,0.0381099
11.81087824,53.57024731,54.17052915,52.96996548,Mode2,0.178281502,0.030485609
11.89371257,53.58501513,54.18170226,52.988328,Mode2,0.178281215,0.030484325
11.97654691,53.59978292,54.19298012,53.00658572,Mode2,0.178280921,0.030486893
12.05938124,53.61455069,54.20436458,53.02473681,Mode2,0.178280621,0.022863886
12.14221557,53.62931844,54.21585744,53.04277943,Mode2,0.178280313,0.038113752
12.2250499,53.64408615,54.22746053,53.06071178,Mode2,0.178279999,0.038107332
12.30788423,53.65885385,54.23917562,53.07853207,Mode2,0.178279678,0.030484325
12.39071856,53.67362151,54.25100448,53.09623854,Mode2,0.178279352,0.026676031
12.47355289,53.68838915,54.26294882,53.11382948,Mode2,0.178279019,0.026673463
12.55638723,53.70315676,54.27501034,53.13130317,Mode2,0.17827868,0.03429647
12.63922156,53.71792434,54.28719069,53.14865799,Mode2,0.178278335,0.030485609
12.72205589,53.73269189,54.29949148,53.1658923,Mode2,0.178277985,0.034295186
12.80489022,53.74745941,54.31191427,53.18300456,Mode2,0.178277629,0.030480472
12.88772455,53.76222691,54.32446056,53.19999325,Mode2,0.178277267,0.030486893
12.97055888,53.77699437,54.33713181,53.21685693,Mode2,0.1782769,0.03429647
13.05339321,53.7917618,54.3499294,53.2335942,Mode2,0.178276528,0.034295186
13.13622754,53.8065292,54.36285466,53.25020375,Mode2,0.178276151,0.026672179
13.21906188,53.82129657,54.37590884,53.2666843,Mode2,0.178275769,0.034300323
13.30189621,53.83606391,54.38909313,53.28303469,Mode2,0.178275382,0.034297754
13.38473054,53.85083122,54.40240863,53.29925381,Mode2,0.178274992,0.03239104
13.46756487,53.86559849,54.41585635,53.31534063,Mode2,0.178274597,0.032387187
13.5503992,53.88036573,54.42943724,53.33129422,Mode2,0.178274198,0.030483041
13.63323353,53.89513294,54.44315215,53.34711373,Mode2,0.178273795,0.032388471
13.71606786,53.90990011,54.45700183,53.3627984,Mode2,0.178273389,0.03047662
13.7989022,53.92466725,54.47098695,53.37834756,Mode2,0.178272979,0.031433188
13.88173653,53.93943436,54.48510808,53.39376064,Mode2,0.178272567,0.03143704
13.96457086,53.95420143,54.49936569,53.40903717,Mode2,0.178272151,0.031434472
14.04740519,53.96896847,54.51376016,53.42417678,Mode2,0.178271733,0.031908262
14.13023952,53.98373547,54.52829174,53.4391792,Mode2,0.178271312,0.031434472
14.21307385,53.99850244,54.54296062,53.45404426,Mode2,0.178270889,0.031668799
14.29590818,54.01326937,54.55776685,53.46877189,Mode2,0.178270464,0.031611822
14.37874251,54.02803627,54.5727104,53.48336213,Mode2,0.178270037,0.031675219
14.46157685,54.04280313,54.58779113,53.49781513,Mode2,0.178269609,0.031431904
14.54441118,54.05756996,54.60300879,53.51213112,Mode2,0.178269179,0.032392324
14.62724551,54.07233675,54.61836304,53.52631045,Mode2,0.178268748,0.03143062
14.71007984,54.0871035,54.63385344,53.54035356,Mode2,0.178268316,0.03143062
14.79291417,54.10187022,54.64947944,53.554261,Mode2,0.178267883,0.032382051
14.8757485,54.1166369,54.66524041,53.5680334,Mode2,0.17826745,0.032380767
14.95858283,54.13140355,54.6811356,53.5816715,Mode2,0.178267016,0.032384619
15.04141717,54.14617016,54.6971642,53.59517612,Mode2,0.178266583,0.030486893
15.1242515,54.16093674,54.71332529,53.60854818,Mode2,0.178266149,0.032385903
15.20708583,54.17570328,54.72961787,53.62178868,Mode2,0.178265716,0.034293902
15.28992016,54.19046978,54.74604086,53.63489869,Mode2,0.178265283,0.030484325
15.37275449,54.20523625,54.76259311,53.64787938,Mode2,0.178264852,0.034297754
15.45558882,54.22000268,54.77927338,53.66073198,Mode2,0.178264421,0.034291334
15.53842315,54.23476908,54.79608036,53.6734578,Mode2,0.178263992,0.030488177
