,AF,ATR,CG,CST,MLF,FPT,IFO,ILF,OR,POPT,SLF_I,SLF_II,SLF_III,STR,UF,T_PREF,T_PREM,T_PREC,T_POSTC,T_PAR,T_OCC,ST_FO,ST_PREF,ST_PREM,ST_PREC,ST_POSTC,ST_PAR,ST_OCC,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,pearson r
792564,0.918402366602311,0.9497709808560044,0.9130958209160698,0.951443491641975,0.9391401132074103,0.9402472546182598,0.9091370914590385,0.9414971681870317,0.9402635143238162,0.9332653272707514,0.9463400541230572,0.9213165647911002,0.9418302014152403,0.9263193180213363,0.8753731912596524,0.9331730183591579,0.9539870674569209,0.9486099470977276,0.9593110784778468,0.9327336390033162,0.9409588274634317,0.9556333657749273,0.9316216890353526,0.9533987311762907,0.9488302242256669,0.961134613959688,0.9345601679428821,0.9176933157472899,0.844179649665341,0.9392515296085342,0.8806138039488665,0.9474216348803947,0.9514358583000465,0.9391527561818007,0.8760658938832939,0.9375293538071958,0.914150065380288
792766,0.9053124923638307,0.945730250288521,0.9130303910197085,0.9599409745250609,0.935232367729364,0.9333279563735938,0.9112916023227359,0.9355878122482777,0.9564845772666061,0.9025875369373191,0.9368067798342985,0.9357028144125924,0.9339415814237683,0.9527170642662378,0.8792755365476246,0.9256592130510947,0.9458536100217121,0.9547489650983073,0.9702209122404377,0.9002522800354018,0.9566443171833533,0.921739410241386,0.915696516070793,0.9542827271672877,0.950487601144038,0.9647604537901469,0.9281381139334683,0.9472260071457707,0.8321392194672043,0.879119081976327,0.8791264847261298,0.9371857426888645,0.9406037900294277,0.9437567760482917,0.874962364016406,0.911606637453508,0.9244622870344058
792867,0.9032733574799388,0.9509963099692407,0.887402329318763,0.9468779560726326,0.916422384489073,0.9250238533629991,0.916151884656293,0.9255024726217331,0.9459058450575522,0.915358154100099,0.9167999790745291,0.9102802172425158,0.9428573799671914,0.9357987490945244,0.8580123652734886,0.9348249825419304,0.9440502845805879,0.9494908559222694,0.9603547790655896,0.9116247655707335,0.9439078434406082,0.9438622522797299,0.9312613507119848,0.9397326627771743,0.9444588883221262,0.9526072136271533,0.9238971893814676,0.9363418437059718,0.866400372155802,0.8995927389490513,0.9172723084721344,0.9374453210895707,0.9438806608440912,0.9359310476386306,0.8439941673661997,0.8783487363815038,0.9465022345049062
793465,0.9161224544933848,0.9578582640908873,0.919407117324744,0.9438898087099563,0.9373218111642623,0.9129372784860372,0.9053706625536482,0.9387966066986121,0.9319444983617655,0.9281467276986454,0.9197704252282515,0.9278143451644841,0.9391782307458204,0.9297585126984953,0.8661816427800791,0.9278539074074322,0.9485990319485674,0.9406285467483495,0.9588193205244532,0.9272427907870819,0.933708243888253,0.9370522296229208,0.9256532042508172,0.9475969873538979,0.9457566432735035,0.9606670455076698,0.9333001883139991,0.9290000664267448,0.8429572041568085,0.9196851978740049,0.9057991680467457,0.9338184585248542,0.9199992983076664,0.9389101386345708,0.859011194139754,0.9223105404526839,0.9240112542042269
800941,0.8889193432295137,0.9665195544782492,0.9060206019281603,0.941770013334087,0.922172914035237,0.9156083760118708,0.9146409256091602,0.9381437001791889,0.9341955109548358,0.920610574997394,0.9255516792602337,0.9287662367601628,0.9419827395255908,0.9148627908268339,0.8650514434028844,0.9286857366564574,0.9502105156769939,0.9428886101568102,0.9566531182893963,0.9244380294995743,0.9354685903960888,0.956965792688768,0.9216437631462393,0.9570913001650241,0.9423933497021968,0.957810698449848,0.9304858359198506,0.9305806801039264,0.8486231906595411,0.9271363125145496,0.8939989806826047,0.928556564228692,0.9403973501443638,0.9324718316723437,0.8691513188171661,0.9326475615689652,0.9270174694533545
802844,0.8593121362929262,0.9655519712637869,0.9395181508651962,0.9629650219191805,0.9242517411523248,0.9333667716350998,0.9102997696520531,0.9366366770586984,0.9513520542110612,0.9364611418785008,0.9263712525145585,0.915204195699685,0.9382018628964928,0.9534967321186553,0.8555021752416315,0.9364040914971329,0.9519591922360049,0.953490181991476,0.9559115354217614,0.9326417863794072,0.9478424362241342,0.9344775282725255,0.9289067747537941,0.9498948937929187,0.9510622104370244,0.955758901157715,0.9231774177293012,0.9298727348748675,0.8808714459795189,0.9436843704188338,0.9118708921501488,0.9482231262113049,0.9544275432308664,0.9355476227647458,0.868248996176813,0.9354768262821233,0.9254348624650774
803240,0.9111324326724708,0.963228383136989,0.9144502802530368,0.9438062371257366,0.939908355499816,0.9218291332780706,0.912500868949637,0.9366473796203099,0.9492440715324312,0.924494070062578,0.9420743270715163,0.9326383085579336,0.9477507710466624,0.9441773933875599,0.8956862855533637,0.9323143509668332,0.9440091537052753,0.9422731824012333,0.959114617188321,0.9299146910232138,0.9506231008007451,0.9434901104722299,0.9276981408330162,0.939008583934623,0.9444558546325523,0.9581273995195706,0.9299143409881562,0.9432367445538442,0.8496041913029655,0.9263572473901246,0.9195556613015403,0.9294459505450887,0.9474679211230255,0.9374168656915981,0.8761307020066984,0.916942771525862,0.9199633215988647
809252,0.893047117977431,0.9568058604703505,0.9047208506937501,0.9530252035716379,0.9277665323627577,0.905371318999896,0.9078564633158568,0.9399751119634581,0.9361450618245729,0.9477049036933072,0.9344017732711191,0.9473828704933485,0.9473577308413011,0.949909013492634,0.8754487825838423,0.928969369341003,0.9457565232459301,0.9534870533972816,0.9692448364369689,0.9449170514555837,0.9327951269046186,0.9530501292972928,0.9208497354743019,0.9527905796628854,0.9552762200672053,0.9673817094196324,0.9410939780357341,0.9188354332959974,0.8433227306253532,0.9408548031066704,0.897575514903056,0.93842608539968,0.9388706226198735,0.9479122129633017,0.854213429563874,0.9181007646334991,0.9157987816860705
810843,0.9033370763909455,0.9559842372667576,0.8831041352577704,0.9537143109948993,0.9202843544251502,0.9247443990920996,0.9189535267221043,0.9444613547360342,0.9466963542764726,0.9222779060081133,0.9113791415926156,0.9084293996182531,0.948188967926558,0.9489528845689461,0.8575801208742649,0.9286016927850304,0.9353743184400787,0.956504434009217,0.9721792103962805,0.9199793981949153,0.9452527468641444,0.9329536998127345,0.9152343129402538,0.939859678424089,0.9538947266626475,0.9656274967501768,0.9263494420730585,0.9365167988769734,0.8320577048195554,0.8634984821283667,0.8500445027863093,0.9217101574260292,0.93775266781448,0.9402694156313257,0.8691419035367476,0.911118891979048,0.9193291971329616
812746,0.8930516398568455,0.9582420396795569,0.9113532739002647,0.954165409157442,0.9157105733673128,0.9290371129552977,0.9276702640418728,0.9436030536152938,0.9455687702139415,0.9117862336666048,0.9294431447058414,0.928643235752178,0.9328403299487872,0.9262389719416291,0.8954223545619624,0.9379496115528296,0.9537621802253641,0.9494060083700117,0.9661042673733953,0.927623432635123,0.9457914573880087,0.9465452931092262,0.9353179798244105,0.9579701556985913,0.9474964540811657,0.9630900809853888,0.9261906431690515,0.9436830701184761,0.8896779876788141,0.9153299291848574,0.9368188369147814,0.9421878260826135,0.9528110526531487,0.9530626615041864,0.8305605723289547,0.936746430614482,0.9173385843554472
814548,0.8966944195320966,0.959275769234674,0.9363803339485324,0.9588237420685737,0.91111396907801,0.9439321374875874,0.924646072494693,0.9290045843939974,0.9405035943096893,0.9091373718215862,0.9274002964644081,0.9323261168532271,0.9425377343581975,0.942338583008983,0.9276133752610012,0.9471705237409043,0.9410835728070579,0.9497009997271728,0.9693305695597769,0.9102128007494478,0.9455733072148594,0.9693080531617663,0.9438800662288487,0.9394177615187675,0.9471011797025642,0.9681067756293287,0.913561198743432,0.9387612395800534,0.8921407408347055,0.9535219439179445,0.8962660329811577,0.9429419923678457,0.9417340384974069,0.9297862763414202,0.8820793416738523,0.9439449911663044,0.9177038661793513
814649,0.9102647072838685,0.9600092537099347,0.9089922199934928,0.96448604210788,0.9196422552796302,0.9172646103513217,0.9061946696026094,0.9347636610147076,0.9482388220687082,0.9458273383918019,0.9386560930750478,0.9251953323553589,0.9461930411534545,0.9337520798181729,0.8848407566441733,0.9181180945075642,0.9510293368382949,0.9573625972872523,0.9527242789106495,0.9212205677397629,0.9466283113632089,0.9506857704316664,0.9078896743303648,0.9445251147110238,0.947094345697494,0.9488887874820531,0.9299028936937932,0.9267262539648073,0.8807912732767663,0.9381970045455511,0.8873022369736038,0.9302790968052898,0.9519360305314064,0.936755414361868,0.8720000495881046,0.9427437452058605,0.9151871890110338
815247,0.9163675111642368,0.9480508048473641,0.912756989065972,0.9461730023642018,0.9419082268639267,0.9320867218948878,0.8902765177064895,0.945774148192255,0.9395158597409806,0.9316483534019303,0.9234632453230166,0.937620522408884,0.9466018031243064,0.935829627568522,0.8869080829114832,0.9346305952811644,0.9348558370140136,0.942888725147659,0.9605038269489932,0.9340266337443767,0.9374246318949999,0.9427078833496504,0.9223612802762305,0.9416114440361212,0.941517143535548,0.9603780674421871,0.9326648799056041,0.9189488199815897,0.8571692557701429,0.909573120960914,0.8826961572974769,0.9331721037149117,0.9231154306479651,0.9363778476767087,0.8960381446580751,0.9193332160623814,0.9116040449561684
816653,0.9269117409420211,0.9575398714578901,0.9346124801694109,0.9326329938070681,0.942018172273063,0.9331010865876156,0.9227066831435529,0.9442656576348484,0.9435795613356716,0.914199547795895,0.9465780409418787,0.9371387799730201,0.946959852353013,0.9320827003734204,0.8848668293375624,0.9328895515649602,0.9286460626387585,0.9363565252516245,0.9514063047061785,0.911096698108834,0.9458410809383663,0.9394371236716617,0.9281436427018791,0.9403628197530056,0.9372062241043182,0.9502208901161686,0.9207485125698965,0.9394680987552512,0.8331103115570279,0.9386639863076139,0.9114918457552771,0.9289199459153962,0.937411413692231,0.9278582271457606,0.8837007523828561,0.9497124600223477,0.9245970662659899
818455,0.9121508621853341,0.9543159883164534,0.9024443364661862,0.9477971742472795,0.926410594785392,0.9301032135089403,0.9111711834295028,0.9299680734522778,0.9435395640849725,0.9295064576674875,0.9340621340173421,0.9228416380005358,0.9587881225411398,0.9496563811300025,0.8935743122412886,0.9292489609157736,0.948334687580841,0.9454875133767695,0.9570738769575647,0.9360910212099337,0.944679197192039,0.9291751379433757,0.9172639950900855,0.9458685344524528,0.9512091976842441,0.9570909334082947,0.9336617361876178,0.936486080988051,0.82294294898017,0.9052487413570969,0.889486089284504,0.938784766129398,0.9482418764945867,0.9306022048982954,0.8280739124367336,0.9395955294197094,0.9139137734585805
818859,0.9014995208308282,0.9583069226936012,0.906754199235406,0.9504912138818546,0.9200214696421162,0.9225458544345665,0.923179039227979,0.9441184009786338,0.9469629112097471,0.9061794972005336,0.9210828749622079,0.9175663449065791,0.9524995666118063,0.9301170566572117,0.8718804598801209,0.924400405609308,0.9040147082954426,0.9468578376390072,0.9597276546787353,0.910237587675682,0.9472155394971811,0.9452642422741568,0.9094321764773136,0.9173840661900045,0.9508004180686705,0.9631131710565697,0.9285632697952423,0.9408052229435581,0.8813014640335093,0.9180301494916344,0.8673400558126525,0.9161519017487815,0.9255547450754119,0.9361994228289926,0.8716235366471725,0.9461791687178631,0.9231273086872863
820745,0.9050255530722628,0.9653876347541519,0.9373467355016537,0.957678355842068,0.9315498248065166,0.9131342578220751,0.9338299988484672,0.9533408147187669,0.9614672726795845,0.9180278359447741,0.9374049296158661,0.9422335702975894,0.950292073606179,0.9440402480499631,0.9093206275443199,0.9321372412923987,0.9405610689592026,0.9535203788392758,0.9608549736038535,0.9139945251893877,0.960714487314002,0.9572372108458741,0.9224985305470627,0.945252050066364,0.9537475536963038,0.9653828550321699,0.9255353438228506,0.9523180008387151,0.8917932327991578,0.9461464432433896,0.9220953597491357,0.9380279876007851,0.9524435942161317,0.9397438317871507,0.8712748566249405,0.9516807673174019,0.9302121787088692
825048,0.8958265985283662,0.9471512185693016,0.9285618841034216,0.9592906147740186,0.9185475553473096,0.9398782289276683,0.9198279809879073,0.9469122857904897,0.9547289899441018,0.9312629667639288,0.9326362824827449,0.933769950950083,0.9454244480071643,0.9599715549916293,0.8596224874163938,0.9354031513657793,0.9408691820102636,0.9570606530154054,0.9709407418264361,0.9404183634527337,0.9561790245156536,0.9131598949381312,0.9198481015058377,0.9456414165560036,0.9481725432889845,0.9663040842942986,0.9388767241834678,0.938296058007645,0.8212846608367945,0.9114676571014674,0.8587888613422692,0.9201278266469121,0.9528838695169269,0.9392908297025473,0.855371545253858,0.9578361856645866,0.9091608395577163
825553,0.9185806082350602,0.9581670223179422,0.9214161570145227,0.9410837065292189,0.9429470704113204,0.9226023752402551,0.9082363569682737,0.9384306109876,0.9368712525627113,0.9199751653503783,0.9256574186249171,0.9355473206039859,0.9443858095861125,0.9352835264780793,0.8824096524318293,0.9366043175049635,0.9398991950967476,0.9427134064482954,0.9680831896146712,0.9276190308319218,0.9399339990750307,0.9371980603301002,0.9285182931241295,0.9457330017863265,0.9399908266736001,0.9654895977162934,0.9295437476371398,0.9323313569202331,0.8446222596337521,0.9526940499024558,0.8995123240498739,0.9394879630946341,0.9373899900277013,0.9297026550097789,0.8816792384665469,0.9499055188520383,0.9333769508713625
825654,0.9306202000395553,0.9506781343454257,0.9149413333838221,0.9434299029357536,0.9309389449262383,0.9288033062561356,0.9055194287887495,0.9453698078910745,0.9376169935770983,0.9161333160387134,0.9239352846056442,0.9365742677632524,0.9558572527451268,0.9260567663582497,0.8669658393342137,0.9341774292853566,0.952872775514344,0.9414377294195273,0.9561183951915044,0.9283576002055868,0.937100813659886,0.9285188168612859,0.9280099885998465,0.9521805457316904,0.9498837145362169,0.9580516976412791,0.9235550005971703,0.928195679626287,0.8725727335148918,0.8804951983577267,0.9162734677538891,0.9536659325636432,0.943365655373479,0.9417895145645612,0.8566494745910787,0.9295499522892782,0.92809786147178
826353,0.9164666321414044,0.9460766051945446,0.8949788194494454,0.9560573982222773,0.927650439699999,0.9134467136872357,0.9160882380897752,0.9503470107331827,0.9413120453030938,0.9185363703079413,0.9219707587276618,0.93411664056322,0.9437134021965742,0.937276704832875,0.9071842646579474,0.917351363695721,0.9107742256875326,0.9550048343898259,0.9682778560256008,0.9260555667051698,0.9416454987315109,0.9601947599099374,0.9104846975553771,0.9274634034076161,0.9512918172307884,0.9634489043733696,0.9262637488223557,0.9305505563170606,0.8636511305417414,0.9473672971964964,0.854653061617892,0.9322090144047731,0.9396145379854917,0.9377928500013548,0.857662980185837,0.9283150365941616,0.9160908694322316
826454,0.9102808125491416,0.9507638572585717,0.9255987324028332,0.9570960205465319,0.9223140674243839,0.9405230062529166,0.9076002129202241,0.9421786601064603,0.9528789851481754,0.9177234767181505,0.9354301266931679,0.9421028868755479,0.9392313807342783,0.9456091155560715,0.8807507788551302,0.9294754849555474,0.9251606440028367,0.9603595066042815,0.9580295870848844,0.934135385428409,0.9528254444261368,0.9331560798977054,0.9159378225778124,0.9375714642960643,0.9573299818810351,0.9602759595156047,0.9376889182477506,0.9419345882319898,0.8192207579794609,0.937911384266546,0.8872997889420915,0.9374706502917406,0.9513267698831336,0.9492656542212525,0.8818847054699318,0.925849033592019,0.9173662019087705
827052,0.9019749175078794,0.9672386451704,0.9263797903274076,0.9371480741759236,0.9093976680135887,0.9385178896919493,0.9157833132368587,0.9370567271769835,0.9408429892646558,0.8948704894048738,0.9279203952832105,0.9157402488232432,0.936050885856975,0.9252336097851429,0.8953696504910831,0.9377922409688392,0.9299828962007319,0.937598018875392,0.9203510460154082,0.9049430652807504,0.9412399927587483,0.9568172978078437,0.9278296882746808,0.9462697518182889,0.9374468328215524,0.9362895862839112,0.9151832976071219,0.9358959466779199,0.8819539900989827,0.9358169709283491,0.8938727001246003,0.941521794130633,0.9406763363417516,0.9214840169249856,0.8585175619880422,0.9123356687591142,0.9244462201622736
828862,0.897262670068567,0.9699092450776524,0.9138455462394321,0.9537490261421327,0.9176641511057383,0.942085631457016,0.8979752387316237,0.9390848928110236,0.9330906579236646,0.9211326448003835,0.9447182661517104,0.9322220239240119,0.9422079736603793,0.9441440416352908,0.8596819278990525,0.9437198985495677,0.9477932685022709,0.9533819215252365,0.9513999555035377,0.9259913514483811,0.930918760079005,0.937419376270868,0.933238521483454,0.9601075739749507,0.952393511096291,0.9549115852080827,0.9298645754210517,0.9234409961240936,0.8511289425366962,0.9574717415169748,0.8736435087407051,0.9572612115513036,0.9563988553348634,0.9305446147224277,0.8727860864633796,0.9170801448676958,0.9128230100075408
832651,0.9220361471922479,0.952078201141098,0.9317317631361254,0.9574830932918362,0.9343289641627048,0.9341550815759094,0.9178874683096515,0.9453742016163285,0.9482454773148098,0.9288296378743622,0.9310043953219622,0.9363434265760563,0.9476035490414744,0.9519665339342311,0.8693593718408973,0.9290450380405861,0.9435845479830886,0.951222876882693,0.9552154211679762,0.9318032196255233,0.9496504710385825,0.9322659850961459,0.9222783157569983,0.9483076017447628,0.9502037378154139,0.9581466327601456,0.9366849765013482,0.9441995907280014,0.8647715143867828,0.9306250782676301,0.8619448112817704,0.9287429288661894,0.9426695259663818,0.9283780078834231,0.880409997277979,0.9423409227590274,0.9265905736895196
833148,0.9043807065141412,0.9571148793374009,0.8964090691218701,0.9325151443933334,0.9260499889972101,0.9373063038010195,0.9039978066769296,0.9493360588830316,0.9528680911447192,0.9212626870840578,0.9349021816457693,0.9378670926541978,0.9478870972167664,0.9380463189432643,0.871694811738078,0.9354291052902648,0.9436689142208443,0.9329116836769178,0.9574332093456022,0.9375443112596171,0.9538081185946428,0.9302190556648913,0.9192311427362835,0.9451399939501793,0.9422667432159897,0.9604040927951204,0.9331884057278472,0.9412546082215928,0.8559155847988231,0.9340733581040535,0.9107791432137021,0.934279244513027,0.9330957957140789,0.9399183426288834,0.8815954821784623,0.9412959538579613,0.9232516250068517
833249,0.8321388723971983,0.9404544881525101,0.904563314702772,0.928065438246565,0.8990788284479004,0.9155056153925211,0.8720416701772119,0.929807981195829,0.9224139808523246,0.8904380519803993,0.8942622561894562,0.9254808460469334,0.934281546429415,0.9093130520663858,0.8536969226252863,0.9153972264190118,0.9459600891526708,0.9231550358333752,0.9343210360537987,0.897722471586541,0.9199146144827933,0.9041642791937199,0.9114976264408087,0.951954760204019,0.9369207704584033,0.9431762042966289,0.9069160815106968,0.9162657537854285,0.8856159389490418,0.9190630933239899,0.9057550824533566,0.9325331748630874,0.9356532595578263,0.9233060639880323,0.8663851261461994,0.8761831319765467,0.939175185520341
835657,0.9098898167652607,0.9612696652039919,0.9119138744442516,0.9576189497079528,0.9240941212427133,0.9463521475185659,0.9234770156378893,0.9436083557531636,0.930167763498142,0.9186535431783943,0.9203623541895398,0.9286642618678124,0.9382874239424916,0.9426954693234265,0.8748581593446108,0.9365812972522937,0.9503632084311238,0.9493694192953228,0.9511585055547561,0.9185452271541703,0.9321071148556235,0.9433576772132513,0.9220324805705604,0.9515233926427245,0.9584047048372925,0.9586461168094718,0.9281760657657852,0.9238834824825696,0.8284966768185077,0.9312685823152637,0.8928648342443374,0.9399283521695788,0.9543720376852979,0.9389883081312816,0.897507436829257,0.9478794896347968,0.9233762953860394
837560,0.9221480172795435,0.9499208245756868,0.9001827840192391,0.9243837157559799,0.9394677378052623,0.9202893736580715,0.9002626252314914,0.926960159130914,0.9320105136554082,0.8850430227938741,0.9126963359794426,0.9202418639395505,0.9464557167909915,0.9350621440079158,0.8776077648159628,0.9247841213528433,0.9423158859521811,0.9171505665290852,0.9459940703487304,0.9073635814671841,0.9314196698973722,0.9494642272202067,0.9269566992840399,0.9447148603058644,0.9360617890034454,0.9503886954934295,0.9106591079005804,0.9172207446460391,0.868215622208965,0.9225645189454361,0.9142616883011196,0.9383720363659988,0.9328918374725125,0.9268222179520357,0.8800941411238763,0.9328150978016795,0.9183158318306662
837964,0.8985693801549929,0.958334423338283,0.9087698653500491,0.9430131683210243,0.9012338210062645,0.9045910984340398,0.9043450515464326,0.9156744821025852,0.9201609709114461,0.9042876857331942,0.9182526864183073,0.915278684330361,0.9348299388960888,0.9312724303661505,0.845375542276519,0.9233335359033117,0.9503863144674093,0.9409206929825801,0.9642377795368675,0.9034810767030894,0.9157893345638525,0.9131837851001152,0.9158024611976753,0.9542718733743193,0.9423160168028236,0.9646553088157249,0.9160485044993771,0.9199316946103224,0.8556018810926911,0.9305038388600996,0.8958986317247635,0.9468064735028577,0.9347573524388673,0.9442424915753805,0.8604661659489165,0.8620894017795803,0.9420816448421989
841349,0.9034516637368443,0.9482054014722805,0.8949841483449137,0.9451834598131797,0.9370131146577113,0.9181382186768839,0.9014913172267082,0.9356986318092441,0.9178049810040003,0.9063707648976247,0.9336551333324583,0.9367445272904342,0.9395620260685694,0.9243327928608736,0.8674040957147481,0.9169012525035761,0.9429012891348274,0.946317450215738,0.9516297612311868,0.9320256302573106,0.9178285713321441,0.9448459614892233,0.9138733501396384,0.949468510823683,0.9476296606284965,0.9568901936744252,0.9329796749915205,0.9165853686020893,0.8247051004545924,0.9138171905335023,0.8671385898178381,0.9329461966903927,0.9435828688910627,0.9246574475857451,0.8549847584595816,0.9195178165632883,0.9079374248420369
843151,0.9091427249766875,0.9562680437298032,0.9229608534967741,0.9522041758784373,0.9464897397771361,0.9388686571171081,0.9166448288854043,0.9472738139990556,0.937415992591668,0.9292268381391043,0.9339076964753185,0.9392826828772153,0.9295959179954092,0.9149258289477232,0.878039616565566,0.9343333044375315,0.946161230000141,0.945295109087435,0.9501550973523921,0.9308914430220995,0.9417701994175299,0.9515797114516117,0.9342884115224637,0.9495769455383594,0.9473768083780717,0.9579019785695132,0.93729283208536,0.9431128414628387,0.8546828688073855,0.8959546730695768,0.871553231084689,0.9407651911810307,0.948171517573652,0.9495482493338232,0.8784882880951393,0.9474423957428764,0.9251330922735969
844961,0.9056644991854514,0.9566211066625405,0.9061164362165968,0.9526613255838561,0.9221120853557853,0.9405529386057356,0.8928352886767498,0.9441762752379363,0.9515518525133623,0.9016941060387474,0.9171175537888593,0.9255981496302216,0.9562704212859976,0.9445440651602274,0.873005186131585,0.9436773658543894,0.9313720771421137,0.9533865915258931,0.9638781867027888,0.9149874973342382,0.9505158986967396,0.9378036396915999,0.9290507291558675,0.9352786345445909,0.95451806932094,0.9645896168978163,0.9208310215687683,0.9310414571547102,0.851175966741779,0.9304374415386273,0.9194901050356518,0.9176130391388608,0.9528521199771839,0.9350522321707391,0.8261728784622794,0.9285153687919182,0.9121271473309319
845458,0.9345785628863359,0.952230989362713,0.9255377718949322,0.950226541592864,0.9573791968791394,0.9369849935305629,0.9114915554425633,0.9577286135139361,0.93035203142668,0.911613120366921,0.9327880208081647,0.934710594574158,0.9466853380462673,0.9488992519063086,0.9129130211818672,0.9383534706093533,0.9309245944477307,0.9479738610076555,0.9588024708829682,0.9146672140480826,0.9301049689599825,0.9382172258747689,0.9323178459319251,0.935358092813028,0.9513532989594817,0.9633422775783256,0.9334794470035993,0.9350608041325383,0.9091163647994069,0.922786421316711,0.8998078673573324,0.9280001474317388,0.9398510868204794,0.929008078204796,0.8893367667796627,0.9434093645625681,0.9328807913873994
849264,0.9155220293068365,0.9600595080455894,0.9140115403841503,0.942976737434344,0.9368416577565115,0.9180008606042938,0.9033430162249785,0.950565042615142,0.9286501559489047,0.9235553046988183,0.9251564132524723,0.9241410210520075,0.9589648659673143,0.9263954827715513,0.8943158295873789,0.9394351515030238,0.92636991183021,0.9368924419514624,0.9647933253717559,0.9320677686233024,0.9277177699531501,0.9370016522405482,0.9326924375771789,0.9334805105074769,0.9431222009453203,0.9671125158619314,0.9328494205920638,0.9300004551351575,0.8794111443782602,0.9020106406938398,0.9108671836455455,0.9277657079079861,0.9356421165679604,0.9405403844218115,0.8341176008714437,0.9399643138933133,0.9168660050532735
849971,0.8785779014388768,0.9646320957109478,0.914730113095048,0.9620110959579166,0.9190300113413032,0.94763493545242,0.9121977201328851,0.9495399162592829,0.9381253916236649,0.9153687257353176,0.9202337466578078,0.9325496292982645,0.9437720023812308,0.9503721263205612,0.8895056676543741,0.945933639137658,0.9607215058128696,0.9502703032473891,0.9554505379892664,0.913761413959808,0.9399602568629093,0.9514876942922099,0.9333070127819154,0.9522677367972165,0.9361794611637184,0.9551615697645152,0.9188821759681108,0.9188185625780245,0.9047051740180383,0.9586622545175949,0.9017849438940329,0.9383187591579393,0.951879215017984,0.9389663209379224,0.8812361373957901,0.927726795309467,0.9230523305115726
852455,0.8961321314191039,0.9499547536788335,0.9039776724396307,0.9554565697791636,0.9132279254765903,0.9234420792015114,0.9218386790098064,0.9388820438150928,0.9438902382551854,0.9327802588219166,0.9416563145792795,0.9354730748981495,0.9452177835465576,0.9315248479277018,0.8788206183917554,0.9287293349809745,0.9409424233802204,0.951784762732407,0.9715908546132451,0.9349912904930583,0.9464677707792936,0.9492816123824566,0.9239662890070862,0.9447533660162608,0.9516441424293643,0.9671013488420462,0.9351671010858854,0.9381017630008146,0.8560497139262804,0.94552497933148,0.9141979798003725,0.9320880462360508,0.9322012111469276,0.9367816088219559,0.8707876222413534,0.9496489848645473,0.9100088570940119
856766,0.9076640611134873,0.957915013930385,0.917945511867003,0.9545339553681284,0.9421691406796865,0.9210402643083907,0.8951356414743897,0.9385134765559267,0.9406747183139952,0.9258520976224872,0.919771975037534,0.9194979295272401,0.9353634159768179,0.9342341181816133,0.8851911895215857,0.9167782209691218,0.9207604833961978,0.9562747147402781,0.9415628123018338,0.9161318313003401,0.9419549682802241,0.9398036714815726,0.9116968432631086,0.9293441969245855,0.9309075110942002,0.942248745701712,0.9323955666135704,0.9269562670879532,0.860170707174044,0.933906358908929,0.8723142113287431,0.9253798760861784,0.9465554098920621,0.9244896888706244,0.9213092082330083,0.9366462517180439,0.9100567446774378
856968,0.9114627825735654,0.9618212293394744,0.9019392011480047,0.9422475195475204,0.9301535095847376,0.9109346492682004,0.9060894344885537,0.9439167869999521,0.9456358058244977,0.9189803522369787,0.8829187739345498,0.9286145290058038,0.9514474737101347,0.9198100708334785,0.8703756041309884,0.9356191967511762,0.9129999442200661,0.9403873973885525,0.9573174185552935,0.926959331421674,0.9457115627265065,0.9347171235429396,0.9225919769384237,0.9325896652272941,0.9440838211671347,0.9605605511846466,0.9344247969592235,0.9406931046906781,0.8994560939682769,0.935133620621877,0.8806207860435112,0.9130229805281423,0.9393678018573647,0.9276967170936314,0.8553151343192743,0.9236873047870041,0.92214612756382
857263,0.9159508767606473,0.9491584758704762,0.9128633586692726,0.9420410957731485,0.9346389988519331,0.9039219006349352,0.8964989942409433,0.9276271351508113,0.9390743591384038,0.9146753949494755,0.914278126575353,0.9328728996126204,0.9368336101046639,0.9337213214345936,0.887479963277625,0.9216772186838141,0.905565178274297,0.9348478514890245,0.9527698404107077,0.9036839546268864,0.9354879311762409,0.9227227019514563,0.906834846607971,0.9218831125093853,0.9333372248283665,0.9484373889079689,0.9067726867876115,0.9128782736815769,0.8839144419087909,0.9046832582326014,0.8580884147951049,0.9225358965049528,0.931826626120403,0.9321397151850067,0.8634461438394173,0.9191074745007555,0.9006836723710779
859671,0.9185150934742009,0.9583695653824954,0.9097459064550614,0.9387878270099794,0.913289227634416,0.9277289281388899,0.9175766793641673,0.9320244391551505,0.9443150957316078,0.9214367291637924,0.9279662426772276,0.9438232135584579,0.9121756766612519,0.9384296939513089,0.8657556843444839,0.929692756019235,0.9398648922615137,0.9360645601566375,0.9588725720560519,0.9209784800431713,0.944021029838984,0.9462989332590597,0.9302728447662808,0.952916082769501,0.9432295375350623,0.9596195261783793,0.9192360057726727,0.9281619935774779,0.8308574895615183,0.9191442544275992,0.8656124422295094,0.9335375087218858,0.937205153794368,0.9396466075525708,0.8628818174349618,0.9331858935896834,0.9079583885205631
